"COUNTRY","Country","SEX","Sex","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.80281268701376,,
"NZL","New Zealand","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,8.08973234859715,,
"NZL","New Zealand","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.51777777777777,,
"NZL","New Zealand","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.93611111111111,,
"NZL","New Zealand","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.93448023426061,,
"NOR","Norway","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.44934210526315,,
"NOR","Norway","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.4828947368421,,
"NOR","Norway","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.71311847480708,,
"POL","Poland","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.1505231027332,,
"POL","Poland","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.97581363636363,,
"POL","Poland","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.21775909090909,,
"POL","Poland","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.1346947977703,,
"PRT","Portugal","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,3.06666666666666,,
"PRT","Portugal","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.44942196531791,,
"PRT","Portugal","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.62138728323699,,
"PRT","Portugal","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.49850448654037,,
"ESP","Spain","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.82716049382716,,
"ESP","Spain","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.57899159663865,,
"ESP","Spain","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.10588235294117,,
"ESP","Spain","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.96700372538584,,
"SWE","Sweden","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.36440677966101,,
"SWE","Sweden","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.25,,
"SWE","Sweden","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.64906832298136,,
"CHE","Switzerland","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.47646336471551,,
"CHE","Switzerland","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.72615636512484,,
"CHE","Switzerland","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.84640975880232,,
"GBR","United Kingdom","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.6947738252086,,
"GBR","United Kingdom","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.74169530355097,,
"GBR","United Kingdom","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.53980526918671,,
"GBR","United Kingdom","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.03239066096678,,
"USA","United States","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,19.995,,
"USA","United States","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,2.08351177730192,,
"USA","United States","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,5.11349036402569,,
"USA","United States","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.45426515930113,,
"ISR","Israel","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.5707617274504,,
"ISR","Israel","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.90283333333333,,
"ISR","Israel","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.7585,,
"ISR","Israel","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.5007445038101,,
"AUS","Australia","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.9287627009771,,
"AUS","Australia","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.57894736842105,,
"AUS","Australia","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.91710526315789,,
"AUS","Australia","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.8475,,
"AUT","Austria","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.456465256965,,
"AUT","Austria","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.66559244216846,,
"AUT","Austria","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.06775560656895,,
"AUT","Austria","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.84184049404967,,
"BEL","Belgium","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.4,,
"BEL","Belgium","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.49545040946314,,
"BEL","Belgium","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.41446769790718,,
"BEL","Belgium","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.61454213568603,,
"CAN","Canada","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.2324838190856,,
"CAN","Canada","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.72549019607843,,
"CAN","Canada","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.33088235294117,,
"CAN","Canada","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.93039772727272,,
"CZE","Czech Republic","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.6700028404003,,
"CZE","Czech Republic","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.73673588959052,,
"CZE","Czech Republic","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.9278041794154,,
"CZE","Czech Republic","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.68580853137416,,
"DNK","Denmark","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.805746204042,,
"DNK","Denmark","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.50129526481276,,
"DNK","Denmark","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.49116005598196,,
"DNK","Denmark","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.65934051373475,,
"FIN","Finland","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.2356384589917,,
"FIN","Finland","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.39012089012089,,
"FIN","Finland","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.32297682297682,,
"FIN","Finland","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.67106101309995,,
"FRA","France","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.43793320730938,,
"FRA","France","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.57781978575929,,
"FRA","France","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.79272567922874,,
"DEU","Germany","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.6798618548685,,
"DEU","Germany","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.78974358974359,,
"DEU","Germany","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.07692307692307,,
"DEU","Germany","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.71919770773639,,
"GRC","Greece","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.0588235294117,,
"GRC","Greece","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.83456425406203,,
"GRC","Greece","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.15214180206794,,
"GRC","Greece","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.71819645732689,,
"HUN","Hungary","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.79,,
"HUN","Hungary","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.47679444444444,,
"HUN","Hungary","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.80536111111111,,
"HUN","Hungary","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.89962870030057,,
"ISL","Iceland","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.2393162393162,,
"ISL","Iceland","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.54740283327279,,
"ISL","Iceland","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.53069378859426,,
"ISL","Iceland","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.63544600938967,,
"IRL","Ireland","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.324074074074,,
"IRL","Ireland","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.78468624064479,,
"IRL","Ireland","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.36614853195164,,
"IRL","Ireland","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.88612903225806,,
"ITA","Italy","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.38806927517639,,
"ITA","Italy","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.22706863373957,,
"ITA","Italy","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.60443622920517,,
"JPN","Japan","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.4616174999324,,
"JPN","Japan","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.44935897435897,,
"JPN","Japan","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.29935897435897,,
"JPN","Japan","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.58646616541353,,
"KOR","Korea","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,30.0383759355794,,
"KOR","Korea","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.33757961783439,,
"KOR","Korea","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.84294076433121,,
"KOR","Korea","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.12543666666666,,
"NLD","Netherlands","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,9.10416666666666,,
"NLD","Netherlands","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.56598712446351,,
"NLD","Netherlands","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.78969957081545,,
"NLD","Netherlands","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.78143199725933,,
"NZL","New Zealand","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,9.04498946665436,,
"NZL","New Zealand","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.41882750845546,,
"NZL","New Zealand","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.43235625704622,,
"NZL","New Zealand","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.71434247119586,,
"NOR","Norway","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.42808336180389,,
"NOR","Norway","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.101127434233,,
"NOR","Norway","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.4712918660287,,
"POL","Poland","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.104753840571,,
"POL","Poland","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.69954275363919,,
"POL","Poland","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.14384484548607,,
"POL","Poland","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.84981804003119,,
"PRT","Portugal","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.30294117647058,,
"PRT","Portugal","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.20294117647058,,
"PRT","Portugal","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.45823927765237,,
"ESP","Spain","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.0208333333333,,
"ESP","Spain","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.62594696969697,,
"ESP","Spain","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.16666666666666,,
"ESP","Spain","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.94758299359347,,
"SWE","Sweden","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.32300884955752,,
"SWE","Sweden","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,1.99115044247787,,
"SWE","Sweden","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.50501672240802,,
"CHE","Switzerland","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.46251193887297,,
"CHE","Switzerland","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.53724928366762,,
"CHE","Switzerland","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.73485714285714,,
"GBR","United Kingdom","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.4309201803235,,
"GBR","United Kingdom","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.63560411311054,,
"GBR","United Kingdom","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.07904884318766,,
"GBR","United Kingdom","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.88251473477406,,
"USA","United States","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,29.143,,
"USA","United States","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.94334975369458,,
"USA","United States","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.61083743842364,,
"USA","United States","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.37262357414448,,
"ISR","Israel","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,31.4801574166505,,
"ISR","Israel","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.82588916459884,,
"ISR","Israel","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.14185277088502,,
"ISR","Israel","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.26840317100792,,
"SVK","Slovak Republic","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18,,
"SVK","Slovak Republic","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,15,,
"SVK","Slovak Republic","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,21,,
"SVK","Slovak Republic","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.71507327039594,,
"SVK","Slovak Republic","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.8104961766622,,
"SVK","Slovak Republic","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.62151336392105,,
"SVK","Slovak Republic","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.35662956178667,,
"SVK","Slovak Republic","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.64175496348112,,
"SVK","Slovak Republic","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.95364503677809,,
"SVK","Slovak Republic","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.95713478818998,,
"SVK","Slovak Republic","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.01146791162795,,
"SVK","Slovak Republic","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.821536043117,,
"LUX","Luxembourg","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.0833333333333,,
"LUX","Luxembourg","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,9.03703703703703,,
"LUX","Luxembourg","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.3333333333332,,
"LUX","Luxembourg","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.50673744385463,,
"LUX","Luxembourg","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.48222940226171,,
"LUX","Luxembourg","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.65863277826468,,
"LUX","Luxembourg","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.29277256022866,,
"LUX","Luxembourg","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.27059773828756,,
"LUX","Luxembourg","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.51183172655565,,
"LUX","Luxembourg","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.18536585365853,,
"LUX","Luxembourg","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.20653950953678,,
"LUX","Luxembourg","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.11730515191545,,
"TUR","Turkey","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.4225352112676,,
"TUR","Turkey","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.46760563380281,,
"TUR","Turkey","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.32112676056338,,
"TUR","Turkey","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.36338028169014,,
"TUR","Turkey","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.41971830985915,,
"TUR","Turkey","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.24225352112676,,
"TUR","Turkey","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.36435643564356,,
