"COUNTRY","Country","SEX","Sex","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"TUR","Turkey","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.33013435700575,,
"TUR","Turkey","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.45415778251599,,
"SVN","Slovenia","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.646188850967,,
"SVN","Slovenia","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.67149220489977,,
"SVN","Slovenia","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.6135831381733,,
"SVN","Slovenia","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.19112627986348,,
"SVN","Slovenia","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.34075723830735,,
"SVN","Slovenia","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.0655737704918,,
"SVN","Slovenia","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.93849343469246,,
"SVN","Slovenia","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.99866755496335,,
"SVN","Slovenia","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.89985486211901,,
"EST","Estonia","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,2.09090909090909,,
"EST","Estonia","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,2.19824561403508,,
"EST","Estonia","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.88706739526411,,
"EST","Estonia","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4,,
"EST","Estonia","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.38245614035087,,
"EST","Estonia","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.39162112932604,,
"EST","Estonia","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.91304347826087,,
"EST","Estonia","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.99361532322426,,
"EST","Estonia","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.79729729729729,,
"BEL","Belgium","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,10.1,,
"PRT","Portugal","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,28.9999773419601,,
"ISL","Iceland","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.9986535631992,,
"CAN","Canada","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.1761150545507,,
"FIN","Finland","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.9503685072218,,
"AUT","Austria","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.9870168500025,,
"ITA","Italy","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,12.9989955666389,,
"DEU","Germany","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.4635540028994,,
"LUX","Luxembourg","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.9988828651224,,
"ESP","Spain","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.9994898963684,,
"AUT","Austria","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.4203123355363,,
"BEL","Belgium","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.9,,
"GRC","Greece","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.9999923245487,,
"ISR","Israel","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,33.5316609124164,,
"NLD","Netherlands","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,30.9997119546601,,
"FIN","Finland","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,10.3325608098113,,
"ISL","Iceland","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.9995970767221,,
"ESP","Spain","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.9998738677528,,
"AUT","Austria","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.8102233823954,,
"DEU","Germany","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.5966212795341,,
"GRC","Greece","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.9999731364362,,
"PRT","Portugal","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,27.9999723069796,,
"NLD","Netherlands","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.9994238769341,,
"ISR","Israel","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.2284505955304,,
"CAN","Canada","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,27.0635152149564,,
"ITA","Italy","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.999895335642,,
"LUX","Luxembourg","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.9998659531248,,
"FIN","Finland","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.6546815736834,,
"DEU","Germany","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.7761989355048,,
"ESP","Spain","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,27.9998772308665,,
"ISL","Iceland","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.9971593018938,,
"PRT","Portugal","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.9996306188554,,
"ITA","Italy","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.9999283851775,,
"CAN","Canada","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.3774129822642,,
"LUX","Luxembourg","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.9988051584195,,
"BEL","Belgium","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,12.8,,
"GRC","Greece","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,29.9998447068323,,
"ISR","Israel","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,27.8142442939095,,
"NLD","Netherlands","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,28.9994986606007,,
"MEX","Mexico","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.6608104442524,,
"MEX","Mexico","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,12.9839280826867,,
"MEX","Mexico","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.9397192605894,,
"MEX","Mexico","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.73333333333333,,
"MEX","Mexico","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.74418604651162,,
"MEX","Mexico","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.71428571428571,,
"MEX","Mexico","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.33333333333333,,
"MEX","Mexico","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.35,,
"MEX","Mexico","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.32225913621262,,
"MEX","Mexico","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.92307692307692,,
"MEX","Mexico","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.92066666666666,,
"MEX","Mexico","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.93798449612403,,
"MEX","Mexico","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.6513688469388,,
"MEX","Mexico","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.8317382235182,,
"MEX","Mexico","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.3516015915093,,
"LTU","Lithuania","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.6333333333333,,
"LTU","Lithuania","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.0333333333333,,
"LTU","Lithuania","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.1481481481481,,
"LTU","Lithuania","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.76148796498905,,
"LTU","Lithuania","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.80375782881002,,
"LTU","Lithuania","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.69933184855233,,
"LTU","Lithuania","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.54048140043763,,
"LTU","Lithuania","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.79123173277661,,
"LTU","Lithuania","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.13585746102449,,
"LTU","Lithuania","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.00993788819875,,
"LTU","Lithuania","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.10185185185185,,
"LTU","Lithuania","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.84534731323722,,
"LTU","Lithuania","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.9990396927016,,
"LTU","Lithuania","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,28.9993349753694,,
"LTU","Lithuania","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.9997907424457,,
"LVA","Latvia","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.9333333333333,,
"LVA","Latvia","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.9259259259259,,
"LVA","Latvia","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.6666666666666,,
"LVA","Latvia","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.87755102040816,,
"LVA","Latvia","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.97519083969465,,
"LVA","Latvia","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.79347826086956,,
"LVA","Latvia","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.07959183673469,,
"LVA","Latvia","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.35687022900763,,
"LVA","Latvia","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.6195652173913,,
"LVA","Latvia","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.17282608695652,,
"LVA","Latvia","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.20579710144927,,
"LVA","Latvia","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.01818181818181,,
"LVA","Latvia","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,24.9995262659227,,
"LVA","Latvia","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,32.9992590059279,,
"LVA","Latvia","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,17.9993158614882,,
"DNK","Denmark","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,2.82891178544695,,
"DNK","Denmark","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,3.37643017611563,,
"DNK","Denmark","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,1.77575866365383,,
"COL","Colombia","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,10.9797104771685,,
"COL","Colombia","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,8.5057203619194,,
"COL","Colombia","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.5264833041959,,
"COL","Colombia","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.7474,,
"COL","Colombia","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.5,,
"COL","Colombia","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.99507921568627,,
"COL","Colombia","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.73333333333333,,
"COL","Colombia","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.79166666666666,,
"COL","Colombia","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,5.88235294117647,,
"COL","Colombia","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.7087863873946,,
"COL","Colombia","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.52777777777777,,
"COL","Colombia","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.94843076652123,,
"COL","Colombia","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.7287715359005,,
"COL","Colombia","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.8525284818251,,
"COL","Colombia","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.5513505469258,,
"CRI","Costa Rica","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,12.916716055384,,
"CRI","Costa Rica","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,9.65784155220362,,
"CRI","Costa Rica","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,19.1726351077757,,
"CRI","Costa Rica","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.58522727272727,,
"CRI","Costa Rica","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.46405817620181,,
"CRI","Costa Rica","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,2.00694444444444,,
"CRI","Costa Rica","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.36795104895104,,
"CRI","Costa Rica","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.63343844520239,,
"CRI","Costa Rica","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,6.42430555555555,,
"CRI","Costa Rica","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.7554099807003,,
"CRI","Costa Rica","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.48175824175824,,
"CRI","Costa Rica","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,3.20103806228373,,
"CRI","Costa Rica","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,24.0944104743193,,
"CRI","Costa Rica","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.8031507701198,,
"CRI","Costa Rica","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,28.4928416576895,,
"FRA","France","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.73563218390804,,
"FRA","France","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,5.78861788617886,,
"FRA","France","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,10.3787878787878,,
"FRA","France","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.9999743389844,,
"FRA","France","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.9998399456548,,
"FRA","France","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.9996484052089,,
"TUR","Turkey","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,0.96424452133794,,
"TUR","Turkey","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,0.96424452133794,,
"TUR","Turkey","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,0.93428912783751,,
"TUR","Turkey","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,28.9997000643764,,
"TUR","Turkey","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,29.9997000643764,,
"TUR","Turkey","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.9991614928994,,
"SVN","Slovenia","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,17.0555555555555,,
"SVN","Slovenia","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,13.9047619047619,,
"SVN","Slovenia","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.6060606060606,,
"SVN","Slovenia","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.9997492425034,,
"SVN","Slovenia","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.9993942179144,,
"SVN","Slovenia","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,19.9998838357437,,
"JPN","Japan","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.6717290600288,,
"JPN","Japan","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.4324249270315,,
"JPN","Japan","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,4.90229294540735,,
"OECD","OECD countries","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,13.7580820552694,,
"OECD","OECD countries","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.1323686273047,,
"OECD","OECD countries","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.500565951306,,
"OECD","OECD countries","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.64392611423475,,
"OECD","OECD countries","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.66540863770273,,
"OECD","OECD countries","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.60843254184956,,
"OECD","OECD countries","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.32452699492875,,
"OECD","OECD countries","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.41407973176295,,
"OECD","OECD countries","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.13705852084297,,
"OECD","OECD countries","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.02230925474186,,
"OECD","OECD countries","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.04999521106864,,
"OECD","OECD countries","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.95038239977141,,
"OECD","OECD countries","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.231478847047,,
"OECD","OECD countries","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.2147901531796,,
"OECD","OECD countries","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.2913869974766,,
"ROU","Romania","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.7777777777777,,
"ROU","Romania","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.6111111111111,,
"ROU","Romania","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.7777777777777,,
"ROU","Romania","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.70388349514563,,
"ROU","Romania","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.73543689320388,,
"ROU","Romania","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.65865384615384,,
"ROU","Romania","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.10436893203883,,
"ROU","Romania","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.17233009708737,,
"ROU","Romania","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.98557692307692,,
