"COUNTRY","Country","SEX","Sex","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ROU","Romania","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.4088319088319,,
"ROU","Romania","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.4041958041958,,
"ROU","Romania","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.40289855072463,,
"ROU","Romania","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.9999867805303,,
"ROU","Romania","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,27,,
"ROU","Romania","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.9999080248332,,
"MLT","Malta","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.2888888888888,,
"MLT","Malta","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.0972222222222,,
"MLT","Malta","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,19.3333333333333,,
"MLT","Malta","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.70380687093779,,
"MLT","Malta","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.72351885098743,,
"MLT","Malta","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.64927536231884,,
"MLT","Malta","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.15413184772516,,
"MLT","Malta","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.35368043087971,,
"MLT","Malta","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.79806763285024,,
"MLT","Malta","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.85122615803814,,
"MLT","Malta","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.94583333333333,,
"MLT","Malta","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.69654364381956,,
"MLT","Malta","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.9994021305891,,
"MLT","Malta","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.9988230607662,,
"MLT","Malta","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.9966608846487,,
"BGR","Bulgaria","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.4166666666666,,
"BGR","Bulgaria","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.5333333333333,,
"BGR","Bulgaria","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.4166666666666,,
"BGR","Bulgaria","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.69776119402985,,
"BGR","Bulgaria","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.73684210526315,,
"BGR","Bulgaria","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.64705882352941,,
"BGR","Bulgaria","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.17910447761194,,
"BGR","Bulgaria","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.7593984962406,,
"BGR","Bulgaria","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.58823529411764,,
"BGR","Bulgaria","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.46153846153846,,
"BGR","Bulgaria","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.74025974025974,,
"BGR","Bulgaria","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.17857142857142,,
"BGR","Bulgaria","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.9999267103961,,
"BGR","Bulgaria","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,30.9999267103961,,
"BGR","Bulgaria","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.9997064220183,,
"CYP","Cyprus","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.5416666666666,,
"CYP","Cyprus","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,12.3333333333333,,
"CYP","Cyprus","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.9666666666666,,
"CYP","Cyprus","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.65198237885462,,
"CYP","Cyprus","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.6978947368421,,
"CYP","Cyprus","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.54204545454545,,
"CYP","Cyprus","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.79515418502202,,
"CYP","Cyprus","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.83473684210526,,
"CYP","Cyprus","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.6715909090909,,
"CYP","Cyprus","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.29733333333333,,
"CYP","Cyprus","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.25852448853068,,
"CYP","Cyprus","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.38098747236551,,
"CYP","Cyprus","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,26.9997950413223,,
"CYP","Cyprus","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,29.9999933871181,,
"CYP","Cyprus","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.9987851838269,,
"HRV","Croatia","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.3333333333333,,
"HRV","Croatia","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,13.8095238095238,,
"HRV","Croatia","WOMEN","Women","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,23.3333333333333,,
"HRV","Croatia","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.73958333333333,,
"HRV","Croatia","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.69558101472995,,
"HRV","Croatia","WOMEN","Women","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.72202166064981,,
"HRV","Croatia","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.31076388888888,,
"HRV","Croatia","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.34206219312602,,
"HRV","Croatia","WOMEN","Women","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.20036101083032,,
"HRV","Croatia","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.90319361277445,,
"HRV","Croatia","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.97104247104247,,
"HRV","Croatia","WOMEN","Women","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.85849056603773,,
"HRV","Croatia","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,19.9992151938471,,
"HRV","Croatia","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,22,,
"HRV","Croatia","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.9984288052373,,
"KOR","Korea","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,36.2369,,
"NZL","New Zealand","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,1.4444444444,,
"GRC","Greece","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.343522562,,
"CHE","Switzerland","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,14.285714286,,
"BGR","Bulgaria","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,3.0303030303,,
"HRV","Croatia","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,13.173359452,,
"SVK","Slovak Republic","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,5.8327332579,,
"IRL","Ireland","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,10.093167702,,
"PRT","Portugal","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,1.7341040462,,
"NZL","New Zealand","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,18.353831599,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,12.7372264679771,,
"KOR","Korea","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,7.6470588235,,
"LVA","Latvia","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,12.213740458,,
"AUT","Austria","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,20.078482969,,
"MLT","Malta","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.483940043,,
"DEU","Germany","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,14.473684211,,
"PRT","Portugal","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,13.08858739,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,12.901247189,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,14,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,18.518518519,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,5.7080610022,,
"USA","United States","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,21.608040201,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,18.855203722,,
"AUT","Austria","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,18.113590462,,
"TUR","Turkey","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,5.1894563427,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,7.1428571429,,
"EST","Estonia","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,25.460368295,,
"SVN","Slovenia","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,8.1945369753,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,11.823802164,,
"MLT","Malta","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,7.091561939,,
"CZE","Czech Republic","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,5.2725703009,,
"IRL","Ireland","MEN","Men","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,30.9975802562689,,
"LTU","Lithuania","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.466960352,,
"HRV","Croatia","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,9.3289689034,,
"CRI","Costa Rica","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,30.497458009,,
"SVK","Slovak Republic","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,23.625646748,,
"SWE","Sweden","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,4.2372881356,,
"EST","Estonia","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,17.318435754,,
"ISR","Israel","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,19.4,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,5.7879259259,,
"ISL","Iceland","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,13.017377567,,
"DEU","Germany","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.279792746,,
"NLD","Netherlands","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,13.692946058,,
"CYP","Cyprus","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,11.309360417,,
"IRL","Ireland","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,20.95444099,,
"USA","United States","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,13.062098501,,
"AUS","Australia","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,16.528614458,,
"DNK","Denmark","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,12.102688197,,
"ROU","Romania","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,3.4965034965,,
"LTU","Lithuania","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,11.689814815,,
"NLD","Netherlands","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,9.7336561743,,
"CZE","Czech Republic","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,23.154207604,,
"FRA","France","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,8.2128397918,,
"ITA","Italy","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.257053292,,
"AUS","Australia","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,5,,
"CYP","Cyprus","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,7.3684210526,,
"ESP","Spain","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,8.6216072379,,
"ISR","Israel","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,29.84483906,,
"POL","Poland","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,11.497909952,,
"JPN","Japan","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,23.537368955,,
"CHE","Switzerland","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,20.225225225,,
"GBR","United Kingdom","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,16.310424203,,
"BEL","Belgium","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,3.4087569791,,
"HUN","Hungary","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,5.0632142857,,
"NOR","Norway","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,5.1293690422,,
"ITA","Italy","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,3.943314849,,
"OECD","OECD countries","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,9.3087120835139,,
"MEX","Mexico","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,13.2245748,,
"ESP","Spain","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,11.260504202,,
"SVN","Slovenia","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,12.733333333,,
"FRA","France","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,21.236041586,,
"MLT","Malta","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,11.09375,,
"BGR","Bulgaria","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.906793049,,
"HRV","Croatia","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,7.9150579151,,
"FIN","Finland","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,23.122889724,,
"IRL","Ireland","WOMEN","Women","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,25.9981342635981,,
"ISL","Iceland","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,17.608798486,,
"GBR","United Kingdom","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,10.882016037,,
"JPN","Japan","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,32.701688555,,
"CAN","Canada","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,14.334341906,,
"MEX","Mexico","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,12.5,,
"COL","Colombia","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,29.166666667,,
"SVK","Slovak Republic","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,15.662080133,,
"IRL","Ireland","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,8.2840236686,,
"LVA","Latvia","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,20.289855072,,
"OECD","OECD countries","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,17.3971204835387,,
"KOR","Korea","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,34.107310951,,
"SWE","Sweden","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,15.254237288,,
"TUR","Turkey","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,9.980806142,,
"AUT","Austria","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,14.876690892,,
"CAN","Canada","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,12.068965517,,
"PRT","Portugal","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,11.665004985,,
"NZL","New Zealand","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,7.8696925329,,
"DNK","Denmark","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,8.0269232909,,
"GRC","Greece","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,5.9090909091,,
"ROU","Romania","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,3.5485747528,,
"USA","United States","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,18.910585817,,
"LVA","Latvia","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,27.069645204,,
"JPN","Japan","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,17.153478492,,
"NOR","Norway","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,3.7171052632,,
"HUN","Hungary","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.313076923,,
"CRI","Costa Rica","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,4.7252747253,,
"GRC","Greece","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,5.3146853147,,
"CYP","Cyprus","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,15.871047737,,
"IRL","Ireland","MW","All persons","HPI","High Pay Incidence","2018","2018","IDX","Index","0","Units",,,27.9996289584951,,
"NOR","Norway","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,18.521462639,,
"BEL","Belgium","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,6.4681001057,,
"SVN","Slovenia","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,4.8997772829,,
"ISR","Israel","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,22.659192432,,
"NLD","Netherlands","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,12.657091562,,
"POL","Poland","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,23.308585882,,
"CHE","Switzerland","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,15.095647352,,
"LTU","Lithuania","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,6.2630480167,,
"CZE","Czech Republic","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,15.127413864,,
"BEL","Belgium","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,5.5436183928,,
"DNK","Denmark","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,4.8632060095,,
"GBR","United Kingdom","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,22.481999838,,
"DEU","Germany","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,15.250121418,,
"EST","Estonia","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,3.6842105263,,
"ESP","Spain","MW","All persons","GWG9","Gender wage gap at 9th decile (top)","2018","2018",,,"0","Units",,,9.5238095238,,
"FIN","Finland","MW","All persons","GWG1","Gender wage gap at 1st decile (bottom)","2018","2018",,,"0","Units",,,11.910737299,,
"AUS","Australia","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,16.142557652,,
