"LOCATION","Country","FREQUENCY","Frequency","MEAS","Measure","TIME","Time","Value","Flag Codes","Flags"
"AUS","Australia","A","Annual","PCT","Percentage of employees","2000","2000",24.9,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2001","2001",24.6,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2002","2002",23.200001,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2003","2003",23.200001,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2004","2004",22.799999,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2005","2005",22.5,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2006","2006",20.4,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2007","2007",18.799999,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2008","2008",18.799999,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2009","2009",19.6,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2010","2010",18.4,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2011","2011",18.4,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2012","2012",18.200001,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2013","2013",17,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2014","2014",15.1,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2016","2016",14.6,,
"AUS","Australia","A","Annual","PCT","Percentage of employees","2018","2018",13.7,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2000","2000",36.900002,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2001","2001",36.200001,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2002","2002",36,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2003","2003",34.599998,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2004","2004",34.799999,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2005","2005",33.799999,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2006","2006",31.6,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2007","2007",30.4,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2008","2008",29.6,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2009","2009",29.299999,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2010","2010",28.9,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2011","2011",28.299999,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2012","2012",28,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2013","2013",27.799999,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2014","2014",27.700001,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2015","2015",27.4,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2016","2016",26.9,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2017","2017",26.700001,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2018","2018",26.299999,,
"AUT","Austria","A","Annual","PCT","Percentage of employees","2019","2019",26.299999,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2000","2000",56.599998,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2001","2001",57.599998,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2002","2002",56.900002,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2003","2003",55.400002,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2004","2004",55.299999,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2005","2005",54.900002,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2006","2006",53.799999,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2007","2007",53.599998,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2008","2008",53.400002,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2009","2009",53.799999,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2010","2010",53,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2011","2011",54.200001,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2012","2012",54.099998,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2013","2013",53.299999,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2014","2014",52.900002,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2015","2015",52.299999,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2016","2016",51.599998,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2017","2017",50.700001,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2018","2018",50,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees","2019","2019",49.099998,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2000","2000",28.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2001","2001",28.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2002","2002",28.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2003","2003",28.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2004","2004",27.799999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2005","2005",27.700001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2006","2006",27.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2007","2007",27.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2008","2008",27,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2009","2009",27.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2010","2010",27.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2011","2011",26.9,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2012","2012",27.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2013","2013",27.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2014","2014",26.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2015","2015",26.5,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2016","2016",26.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2017","2017",26.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2018","2018",25.9,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2019","2019",26.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees","2020","2020",27.200001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2000","2000",27.200001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2001","2001",23.799999,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2002","2002",22.4,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2003","2003",22.299999,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2004","2004",20.6,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2005","2005",19.1,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2006","2006",18.1,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2007","2007",17.4,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2008","2008",16.9,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2009","2009",16.700001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2010","2010",16.1,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2011","2011",15.4,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2012","2012",14.8,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2013","2013",13.6,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2014","2014",12.9,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2015","2015",11.9,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2016","2016",11.9,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2017","2017",11.7,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees","2018","2018",11.4,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2000","2000",74.5,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2001","2001",73.900002,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2002","2002",73.599998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2003","2003",72.400002,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2004","2004",71.699997,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2005","2005",71.5,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2006","2006",69.699997,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2007","2007",69,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2008","2008",68.800003,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2009","2009",68.900002,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2010","2010",68.099998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2011","2011",68.699997,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2012","2012",69,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2013","2013",68.800003,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2014","2014",68.5,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2015","2015",68.199997,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2016","2016",67.400002,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2017","2017",66.699997,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2018","2018",67.5,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees","2019","2019",67,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2000","2000",74.199997,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2001","2001",76.599998,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2002","2002",75.699997,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2003","2003",74.5,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2004","2004",73.5,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2005","2005",72.699997,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2006","2006",71.900002,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2007","2007",71.099998,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2008","2008",69.900002,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2009","2009",72.5,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2010","2010",71.400002,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2011","2011",69.599998,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2012","2012",69.199997,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2013","2013",67.5,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2014","2014",67.800003,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2015","2015",67.5,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2016","2016",65.699997,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2017","2017",62.900002,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2018","2018",60,,
"FIN","Finland","A","Annual","PCT","Percentage of employees","2019","2019",58.799999,,
"FRA","France","A","Annual","PCT","Percentage of employees","2000","2000",10.8,,
"FRA","France","A","Annual","PCT","Percentage of employees","2001","2001",10.8,,
"FRA","France","A","Annual","PCT","Percentage of employees","2002","2002",10.8,,
"FRA","France","A","Annual","PCT","Percentage of employees","2003","2003",10.8,,
"FRA","France","A","Annual","PCT","Percentage of employees","2004","2004",10.5,,
"FRA","France","A","Annual","PCT","Percentage of employees","2005","2005",10.5,,
"FRA","France","A","Annual","PCT","Percentage of employees","2008","2008",10.6,,
"FRA","France","A","Annual","PCT","Percentage of employees","2010","2010",10.8,,
"FRA","France","A","Annual","PCT","Percentage of employees","2013","2013",11,,
"FRA","France","A","Annual","PCT","Percentage of employees","2016","2016",10.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2000","2000",24.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2001","2001",23.700001,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2002","2002",23.5,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2003","2003",23,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2004","2004",22.200001,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2005","2005",21.5,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2006","2006",20.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2007","2007",19.799999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2008","2008",19,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2009","2009",18.799999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2010","2010",18.9,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2011","2011",18.4,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2012","2012",18.299999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2013","2013",18,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2014","2014",17.700001,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2015","2015",17.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2016","2016",17,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2017","2017",16.700001,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2018","2018",16.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees","2019","2019",16.299999,,
"GRC","Greece","A","Annual","PCT","Percentage of employees","2001","2001",24.9,,
"GRC","Greece","A","Annual","PCT","Percentage of employees","2004","2004",24.1,,
"GRC","Greece","A","Annual","PCT","Percentage of employees","2007","2007",22.6,,
"GRC","Greece","A","Annual","PCT","Percentage of employees","2010","2010",22.200001,,
"GRC","Greece","A","Annual","PCT","Percentage of employees","2013","2013",23.1,,
"GRC","Greece","A","Annual","PCT","Percentage of employees","2016","2016",19,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2000","2000",23.799999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2001","2001",20.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2003","2003",18.9,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2004","2004",17.9,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2005","2005",17.299999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2008","2008",15.3,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2012","2012",12.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2014","2014",11,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2016","2016",9.1999998,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees","2018","2018",8.3000002,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2000","2000",89.099998,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2001","2001",88.900002,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2002","2002",93.300003,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2003","2003",86.5,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2004","2004",84.099998,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2005","2005",84.099998,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2006","2006",85.199997,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2007","2007",84.900002,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2008","2008",84.699997,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2009","2009",84.900002,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2010","2010",85.199997,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2011","2011",85,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2012","2012",85.300003,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2013","2013",88.900002,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2014","2014",90.400002,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2015","2015",91.599998,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2016","2016",90.400002,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2017","2017",91,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2018","2018",90.699997,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2019","2019",90.699997,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees","2020","2020",92.199997,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2000","2000",35.900002,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2001","2001",35,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2002","2002",35.099998,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2003","2003",34.900002,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2004","2004",33.599998,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2005","2005",32.400002,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2006","2006",31.700001,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2007","2007",30.5,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2008","2008",30.9,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2009","2009",31.9,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2010","2010",31.6,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2011","2011",31.6,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2012","2012",30.1,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2013","2013",28.5,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2014","2014",26.299999,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2015","2015",25.4,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2016","2016",23.4,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2017","2017",24.299999,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2018","2018",24.1,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2019","2019",25.1,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees","2020","2020",26.200001,,
"ITA","Italy","A","Annual","PCT","Percentage of employees","2000","2000",34.799999,,
"ITA","Italy","A","Annual","PCT","Percentage of employees","2001","2001",34.200001,,
"ITA","Italy","A","Annual","PCT","Percentage of employees","2002","2002",33.700001,,
"ITA","Italy","A","Annual","PCT","Percentage of employees","2003","2003",33.599998,,
"ITA","Italy","A","Annual","PCT","Percentage of employees","2004","2004",34,,
